ad_id,scraped_date,type,city,region,price,area,bedrooms,bathrooms,level_numeric,level_label,furnished
194326238,2026-05-10,apartment,Cairo,Rehab City,13000.0,90.0,2,1,5.0,5,yes
194326232,2026-05-10,apartment,Cairo,Rehab City,19000.0,197.0,3,3,0.0,Ground,no
194326156,2026-05-10,apartment,Alexandria,Laurent,10000.0,135.0,2,1,10.0,10,yes
194326189,2026-05-10,apartment,Cairo,Madinaty,6200.0,116.0,2,2,1.0,1,no
194305158,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,23000.0,200.0,3,2,1.0,1,no
174663175,2026-05-10,apartment,Cairo,Maadi,40000.0,220.0,3,3,3.0,3,yes
194325876,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,22000.0,146.0,2,2,3.0,3,yes
194325825,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,4000.0,130.0,3,2,5.0,5,unknown
194325745,2026-05-10,apartment,Cairo,Madinaty,6000.0,96.0,2,2,5.0,5,no
194325725,2026-05-10,apartment,Alexandria,Asafra,9000.0,120.0,2,1,10.0,10+,yes
194325710,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,30000.0,300.0,2,2,1.0,1,yes
194325422,2026-05-10,apartment,Giza,Sheikh Zayed,12500.0,70.0,2,1,3.0,3,yes
194308323,2026-05-10,apartment,Giza,6th Of October,5000.0,180.0,3,2,3.0,3,no
194292508,2026-05-10,apartment,Cairo,Maadi,12000.0,122.0,2,1,10.0,10,yes
194275098,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,11000.0,185.0,3,3,4.0,4,no
194248124,2026-05-10,apartment,Cairo,Sayeda Zeinab,5000.0,150.0,3,2,3.0,3,no
193920291,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,186.0,3,3,2.0,2,unknown
194325276,2026-05-10,apartment,Giza,Sheikh Zayed,15000.0,200.0,4,3,1.0,1,yes
194325235,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,40000.0,191.0,3,3,3.0,3,yes
194235705,2026-05-10,apartment,Cairo,Rehab City,7000.0,89.0,2,2,4.0,4,no
194325204,2026-05-10,apartment,Giza,Sheikh Zayed,6500.0,128.0,3,2,2.0,2,no
194325158,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,10000.0,200.0,3,3,1.0,1,no
194325135,2026-05-10,duplex,Giza,Sheikh Zayed,18000.0,320.0,4,3,2.0,2,yes
194325129,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,140.0,2,2,5.0,5,no
194325071,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,180.0,3,2,0.0,Ground,no
194324953,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,9000.0,175.0,3,2,0.0,Ground,no
194324904,2026-05-10,apartment,Cairo,Maadi,4000.0,200.0,3,3,3.0,3,no
194324872,2026-05-10,apartment,Giza,Sheikh Zayed,9500.0,200.0,3,2,2.0,2,yes
194324871,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,200.0,3,2,0.0,Ground,yes
194324807,2026-05-10,apartment,Cairo,Madinaty,13000.0,70.0,2,1,1.0,1,yes
194324815,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,16000.0,220.0,3,3,1.0,1,no
194324777,2026-05-10,apartment,Cairo,Madinaty,16000.0,300.0,4,4,0.0,Ground,unknown
194324742,2026-05-10,apartment,Giza,Sheikh Zayed,5500.0,70.0,2,1,0.0,Ground,yes
194324704,2026-05-10,apartment,Cairo,Rehab City,10000.0,90.0,2,1,2.0,2,yes
194324584,2026-05-10,apartment,Cairo,Shubra,4000.0,122.0,2,2,3.0,3,no
194308015,2026-05-10,apartment,Cairo,Hadayek Al-Kobba,7000.0,144.0,3,2,1.0,1,no
194291695,2026-05-10,apartment,Alexandria,Sidi Gaber,6000.0,160.0,3,2,5.0,5,unknown
193541628,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,64000.0,300.0,3,4,4.0,4,no
192897963,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,155.0,2,2,0.0,Ground,unknown
194324606,2026-05-10,apartment,Giza,Sheikh Zayed,11000.0,100.0,2,1,0.0,Ground,yes
194324523,2026-05-10,apartment,Cairo,Madinaty,7500.0,140.0,3,2,2.0,2,no
194302820,2026-05-10,apartment,Cairo,Heliopolis,27000.0,160.0,2,2,9.0,9,no
194324393,2026-05-10,apartment,Cairo,Madinaty,18000.0,140.0,3,2,4.0,4,yes
194324230,2026-05-10,apartment,Cairo,Nasr City,15000.0,165.0,3,2,6.0,6,yes
194323105,2026-05-10,apartment,Cairo,Abasiya,5500.0,130.0,3,2,1.0,1,no
194324084,2026-05-10,apartment,Cairo,Rehab City,9000.0,115.0,3,3,0.0,Ground,no
194324079,2026-05-10,apartment,Cairo,Rehab City,10000.0,182.0,3,3,5.0,5,no
194324051,2026-05-10,apartment,Cairo,Downtown Cairo,8500.0,135.0,3,1,7.0,7,unknown
194324035,2026-05-10,apartment,Cairo,Madinaty,4800.0,92.0,2,2,3.0,3,no
194324004,2026-05-10,apartment,Cairo,Madinaty,16000.0,70.0,2,1,0.0,Ground,unknown
194323972,2026-05-10,apartment,Cairo,Rehab City,6500.0,99.0,2,1,2.0,2,no
194323957,2026-05-10,studio,Cairo,Rehab City,8500.0,65.0,1,1,0.0,Ground,yes
194323918,2026-05-10,apartment,Cairo,Rehab City,15000.0,90.0,2,1,1.0,1,yes
194323886,2026-05-10,apartment,Cairo,Downtown Cairo,11000.0,140.0,3,1,3.0,3,no
194323847,2026-05-10,apartment,Giza,Dokki,20000.0,200.0,3,2,9.0,9,yes
194323809,2026-05-10,apartment,Giza,Sheikh Zayed,24000.0,208.0,3,3,1.0,1,no
194323785,2026-05-10,apartment,Cairo,Rehab City,20000.0,139.0,3,3,2.0,2,yes
194323784,2026-05-10,apartment,Cairo,Madinaty,5500.0,100.0,2,1,5.0,5,unknown
194323545,2026-05-10,duplex,Alexandria,Miami,10000.0,260.0,5,2,10.0,10+,yes
194288262,2026-05-10,apartment,Alexandria,Smoha,5000.0,100.0,2,2,1.0,1,unknown
194273384,2026-05-10,apartment,Giza,Sheikh Zayed,18500.0,138.0,3,2,1.0,1,yes
194005733,2026-05-10,apartment,Alexandria,Miami,4500.0,80.0,2,1,0.0,Ground,no
193947963,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,208.0,3,3,2.0,2,no
193772040,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,30000.0,240.0,3,3,0.0,Ground,no
192860007,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,20000.0,245.0,3,3,5.0,5,unknown
194309960,2026-05-10,apartment,Cairo,Ain Shams,3750.0,60.0,2,1,2.0,2,yes
194323666,2026-05-10,apartment,Giza,Dokki,35000.0,180.0,3,2,6.0,6,yes
194323670,2026-05-10,apartment,Giza,Sheikh Zayed,14500.0,145.0,3,2,2.0,2,yes
194323638,2026-05-10,apartment,Cairo,Rehab City,12000.0,162.0,3,3,4.0,4,no
194323566,2026-05-10,apartment,Cairo,Rehab City,8000.0,155.0,3,3,3.0,3,no
194323549,2026-05-10,apartment,Giza,Sheikh Zayed,5000.0,125.0,2,1,2.0,2,unknown
194323515,2026-05-10,apartment,Cairo,Nasr City,7500.0,130.0,2,1,9.0,9,no
194290962,2026-05-10,apartment,Cairo,Shorouk City,5000.0,100.0,2,1,0.0,Ground,yes
194323498,2026-05-10,apartment,Cairo,Sheraton,10000.0,180.0,3,2,3.0,3,no
194311495,2026-05-10,apartment,Cairo,Nasr City,3300.0,86.0,2,1,5.0,5,no
194323440,2026-05-10,apartment,Giza,Sheikh Zayed,6300.0,70.0,2,1,0.0,Ground,no
194323414,2026-05-10,apartment,Cairo,Madinaty,12000.0,96.0,2,2,2.0,2,yes
194323351,2026-05-10,duplex,Cairo,Heliopolis,15000.0,200.0,2,2,9.0,9,no
194323234,2026-05-10,apartment,Giza,Hadayek 6th Of October,3500.0,80.0,2,1,0.0,Ground,no
194322579,2026-05-10,apartment,Cairo,Heliopolis,6000.0,120.0,2,1,7.0,7,no
194322975,2026-05-10,apartment,Cairo,Nasr City,7000.0,170.0,2,1,1.0,1,no
194322960,2026-05-10,studio,Cairo,Madinaty,4500.0,60.0,1,1,0.0,Ground,no
194313541,2026-05-10,apartment,Cairo,Nasr City,4000.0,120.0,3,1,3.0,3,no
194256035,2026-05-10,apartment,Cairo,Madinaty,10000.0,90.0,2,2,4.0,4,yes
194240331,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,192.0,3,3,2.0,2,unknown
194322870,2026-05-10,apartment,Cairo,Heliopolis,7500.0,180.0,2,1,2.0,2,no
194322862,2026-05-10,apartment,Giza,Haram,4500.0,250.0,5,3,3.0,3,no
194322857,2026-05-10,apartment,Cairo,Rehab City,14000.0,92.0,2,1,0.0,Ground,yes
194322851,2026-05-10,apartment,Cairo,Madinaty,8000.0,175.0,3,3,6.0,6,no
194322825,2026-05-10,apartment,Cairo,Nasr City,7500.0,120.0,2,1,9.0,9,no
194310731,2026-05-10,apartment,Cairo,Mokattam,4000.0,100.0,2,1,1.0,1,no
194314965,2026-05-10,apartment,Giza,Hadayek 6th Of October,5000.0,90.0,2,1,0.0,Ground,no
194185764,2026-05-10,apartment,Asyut,Asyut City,4500.0,90.0,2,1,5.0,5,yes
194322733,2026-05-10,apartment,Cairo,Madinaty,6500.0,116.0,3,2,2.0,2,unknown
194322487,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,250.0,3,3,2.0,2,unknown
193580090,2026-05-10,apartment,Alexandria,Glim,8500.0,180.0,3,1,9.0,9,yes
194322495,2026-05-10,apartment,Cairo,Madinaty,6000.0,124.0,3,2,1.0,1,no
194312022,2026-05-10,apartment,Cairo,Badr City,5000.0,120.0,3,1,2.0,2,yes
194322447,2026-05-10,apartment,Giza,6th Of October,4500.0,190.0,3,2,2.0,2,no
194322439,2026-05-10,apartment,Giza,Sheikh Zayed,20000.0,175.0,2,2,2.0,2,yes
194322438,2026-05-10,apartment,Cairo,Katameya,7000.0,180.0,3,2,0.0,Ground,no
194322434,2026-05-10,apartment,Cairo,Rehab City,7500.0,131.0,3,2,1.0,1,no
194322431,2026-05-10,apartment,Cairo,Nasr City,3800.0,110.0,3,1,1.0,1,no
194322389,2026-05-10,apartment,Cairo,Nasr City,8500.0,120.0,3,1,2.0,2,no
194322374,2026-05-10,apartment,Giza,Sheikh Zayed,17500.0,200.0,3,3,2.0,2,yes
194322348,2026-05-10,apartment,Giza,Sheikh Zayed,14500.0,145.0,3,2,2.0,2,yes
194322323,2026-05-10,apartment,Minya,Minya City,6000.0,65.0,2,1,1.0,1,no
194280622,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,16000.0,199.0,3,3,3.0,3,unknown
194306033,2026-05-10,apartment,Cairo,Zahraa Al Maadi,12000.0,175.0,3,3,4.0,4,yes
193740330,2026-05-10,apartment,Cairo,Madinaty,5500.0,96.0,2,2,0.0,Ground,yes
194213215,2026-05-10,apartment,Cairo,Madinaty,15000.0,140.0,3,2,2.0,2,yes
194286915,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,25000.0,300.0,4,4,4.0,4,no
194303492,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,138.0,2,2,1.0,1,no
194320106,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,13500.0,210.0,3,3,2.0,2,no
172046372,2026-05-10,apartment,Giza,Sheikh Zayed,16000.0,185.0,2,2,1.0,1,yes
194301115,2026-05-10,apartment,Cairo,Rehab City,6500.0,99.0,2,1,3.0,3,no
194227408,2026-05-10,apartment,Giza,Dokki,33000.0,260.0,3,3,7.0,7,yes
194298206,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,180.0,3,3,2.0,2,unknown
192815422,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,189.0,3,3,1.0,1,unknown
194147171,2026-05-10,apartment,Cairo,Madinaty,9000.0,89.0,2,2,4.0,4,yes
194283434,2026-05-10,apartment,Cairo,Madinaty,9500.0,143.0,3,2,5.0,5,no
194266050,2026-05-10,apartment,Cairo,Katameya,5500.0,150.0,3,2,1.0,1,no
194273577,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,3000.0,160.0,3,2,1.0,1,unknown
194229417,2026-05-10,apartment,Alexandria,Stanley,10000.0,130.0,3,1,10.0,10+,yes
194317556,2026-05-10,apartment,Giza,Sheikh Zayed,20000.0,257.0,3,4,3.0,3,no
194283405,2026-05-10,apartment,Cairo,Rehab City,6500.0,110.0,2,2,0.0,Ground,unknown
194235650,2026-05-10,apartment,Giza,6th Of October,20000.0,185.0,3,3,1.0,1,no
194286774,2026-05-10,apartment,Cairo,Rehab City,7000.0,131.0,3,2,2.0,2,no
193485142,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,5500.0,180.0,3,2,2.0,2,no
194317929,2026-05-10,studio,Giza,Sheikh Zayed,13000.0,50.0,1,1,4.0,4,yes
193988734,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,11000.0,160.0,3,2,2.0,2,no
194287561,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,36000.0,375.0,4,4,2.0,2,yes
194227578,2026-05-10,apartment,Giza,Sheikh Zayed,20000.0,148.0,3,2,1.0,1,yes
193870948,2026-05-10,apartment,Giza,Sheikh Zayed,20000.0,260.0,3,3,0.0,Ground,no
192843123,2026-05-10,apartment,Cairo,Madinaty,6200.0,116.0,3,2,3.0,3,no
181375077,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,150.0,2,2,1.0,1,yes
194246502,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,11000.0,88.0,1,1,2.0,2,unknown
194319384,2026-05-10,apartment,Cairo,Madinaty,5200.0,103.0,3,2,4.0,4,no
194147603,2026-05-10,apartment,Giza,Sheikh Zayed,14000.0,280.0,2,3,0.0,Ground,yes
193712044,2026-05-10,apartment,Giza,Mohandessin,20000.0,180.0,6,2,4.0,4,unknown
194343799,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,18000.0,207.0,3,4,2.0,2,yes
194343680,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,138.0,3,2,0.0,Ground,unknown
193580011,2026-05-10,apartment,Giza,Sheikh Zayed,13000.0,200.0,3,3,1.0,1,yes
194327192,2026-05-10,apartment,Giza,Faisal,3800.0,160.0,3,2,9.0,9,no
194343590,2026-05-10,apartment,Cairo,Nasr City,12000.0,200.0,3,2,7.0,7,yes
194343565,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,152.0,3,2,2.0,2,yes
194343505,2026-05-10,apartment,Giza,Sheikh Zayed,18000.0,134.0,3,2,0.0,Ground,unknown
194265431,2026-05-10,apartment,Cairo,Madinaty,7000.0,140.0,3,2,2.0,2,unknown
194343408,2026-05-10,apartment,Cairo,Rehab City,12000.0,99.0,2,1,4.0,4,yes
194343399,2026-05-10,apartment,Cairo,Rehab City,15000.0,90.0,2,1,2.0,2,yes
194343374,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,24000.0,278.0,3,4,0.0,Ground,unknown
192583709,2026-05-10,apartment,Giza,Hadayek Al-Ahram,15000.0,240.0,2,2,5.0,5,unknown
194343216,2026-05-10,apartment,Cairo,Rehab City,25000.0,139.0,3,3,2.0,2,yes
194343191,2026-05-10,apartment,Cairo,Heliopolis,5000.0,130.0,9,1,9.0,9,no
194342130,2026-05-10,apartment,Alexandria,San Stefano,8000.0,135.0,2,2,5.0,5,yes
194304175,2026-05-10,apartment,Giza,Giza District,13000.0,145.0,3,2,4.0,4,yes
194303420,2026-05-10,apartment,Cairo,Rehab City,15000.0,119.0,3,3,2.0,2,yes
194287511,2026-05-10,apartment,Cairo,Madinaty,5500.0,116.0,3,2,5.0,5,no
194287129,2026-05-10,apartment,Cairo,Madinaty,5500.0,108.0,3,2,0.0,Ground,no
194197579,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,21000.0,187.0,3,3,1.0,1,no
194127269,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,23000.0,305.0,3,4,3.0,3,no
194117842,2026-05-10,apartment,Alexandria,Laurent,4000.0,135.0,2,1,7.0,7,no
194343041,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,15000.0,174.0,3,3,3.0,3,unknown
194342936,2026-05-10,apartment,Cairo,Madinaty,6000.0,107.0,2,1,0.0,Ground,no
194342932,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,175.0,3,2,3.0,3,unknown
194342616,2026-05-10,apartment,Cairo,Nasr City,3750.0,120.0,3,2,4.0,4,no
194342479,2026-05-10,apartment,Cairo,Madinaty,9500.0,211.0,3,3,6.0,6,no
194339598,2026-05-10,apartment,Alexandria,Shatby,5000.0,90.0,2,1,4.0,4,no
180593339,2026-05-10,apartment,Cairo,Maadi,20000.0,180.0,2,2,4.0,4,no
157763221,2026-05-10,apartment,Cairo,Maadi,25000.0,250.0,3,3,5.0,5,yes
194342478,2026-05-10,apartment,Cairo,Rehab City,13000.0,180.0,3,3,1.0,1,unknown
194342437,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,32000.0,260.0,4,3,2.0,2,no
194342328,2026-05-10,apartment,Alexandria,Moharam Bik,7000.0,144.0,3,2,4.0,4,no
183116622,2026-05-10,apartment,Cairo,Maadi,13000.0,220.0,3,3,10.0,10+,no
194342231,2026-05-10,apartment,Cairo,Rehab City,9000.0,170.0,3,3,0.0,Ground,no
194342236,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7500.0,180.0,3,2,2.0,2,no
194342163,2026-05-10,apartment,Cairo,Madinaty,5000.0,90.0,2,1,2.0,2,no
194342107,2026-05-10,apartment,Giza,Sheikh Zayed,20000.0,150.0,3,3,0.0,Ground,yes
194342030,2026-05-10,apartment,Cairo,Madinaty,6000.0,89.0,2,2,1.0,1,unknown
194341981,2026-05-10,apartment,Cairo,Rehab City,7500.0,155.0,3,3,1.0,1,no
194341653,2026-05-10,apartment,Red Sea,Hurghada,4500.0,80.0,2,1,2.0,2,yes
194340303,2026-05-10,apartment,Cairo,Madinaty,5000.0,82.0,2,1,0.0,Ground,no
194318178,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8000.0,190.0,3,2,3.0,3,no
194200733,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,35000.0,215.0,3,2,2.0,2,unknown
194341263,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,16500.0,190.0,3,3,3.0,3,no
194341081,2026-05-10,apartment,Giza,Sheikh Zayed,6500.0,145.0,3,2,3.0,3,no
193709486,2026-05-10,apartment,Giza,Faisal,4000.0,90.0,2,1,1.0,1,yes
194340878,2026-05-10,apartment,Cairo,Madinaty,9500.0,180.0,3,3,0.0,Ground,unknown
194340586,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,125.0,2,2,2.0,2,yes
194340462,2026-05-10,apartment,Giza,Sheikh Zayed,8500.0,150.0,3,2,1.0,1,unknown
193920381,2026-05-10,apartment,Red Sea,Hurghada,7000.0,60.0,1,1,2.0,2,yes
190395728,2026-05-10,apartment,Cairo,Madinaty,18000.0,118.0,3,2,0.0,Ground,no
194305564,2026-05-10,duplex,Giza,Sheikh Zayed,25000.0,245.0,4,4,2.0,2,unknown
194303950,2026-05-10,apartment,Giza,Sheikh Zayed,18000.0,125.0,2,3,2.0,2,no
194305088,2026-05-10,apartment,Cairo,Rehab City,6500.0,90.0,2,1,1.0,1,no
194266252,2026-05-10,apartment,Cairo,Madinaty,20000.0,200.0,3,3,4.0,4,yes
183503609,2026-05-10,apartment,Giza,Sheikh Zayed,25000.0,175.0,2,2,2.0,2,yes
194247754,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,21000.0,146.0,2,2,0.0,Ground,yes
194270388,2026-05-10,apartment,Alexandria,Smoha,15000.0,188.0,3,2,,Highest,yes
194285328,2026-05-10,apartment,Cairo,Madinaty,9500.0,135.0,3,2,0.0,Ground,yes
194319070,2026-05-10,apartment,Cairo,Madinaty,7500.0,140.0,3,2,3.0,3,no
194260878,2026-05-10,apartment,Giza,Sheikh Zayed,19000.0,257.0,3,3,3.0,3,no
194266095,2026-05-10,apartment,Cairo,Nasr City,3300.0,140.0,2,2,10.0,10,unknown
194320755,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,274.0,5,3,2.0,2,unknown
194305206,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,26000.0,191.0,3,3,1.0,1,no
194250986,2026-05-10,apartment,Cairo,Nasr City,4500.0,120.0,3,1,4.0,4,no
194256316,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,22000.0,150.0,3,2,2.0,2,yes
194302911,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,180.0,3,2,0.0,Ground,no
194301541,2026-05-10,apartment,Cairo,Madinaty,7000.0,140.0,3,2,3.0,3,no
181581553,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,35000.0,145.0,2,2,1.0,1,yes
194271230,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,185.0,3,2,1.0,1,yes
194271578,2026-05-10,apartment,Giza,6th Of October,4700.0,157.0,3,2,3.0,3,no
193276525,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,170.0,3,2,4.0,4,no
193874985,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,26000.0,186.0,3,3,1.0,1,yes
194279090,2026-05-10,apartment,Cairo,Maadi,15000.0,200.0,3,2,3.0,3,yes
194301684,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,6000.0,150.0,3,2,4.0,4,no
194233800,2026-05-10,apartment,Cairo,Rehab City,10500.0,90.0,2,1,2.0,2,yes
193769866,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,187.0,3,3,2.0,2,unknown
194322128,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,250.0,3,3,1.0,1,unknown
194302959,2026-05-10,apartment,Giza,6th Of October,40000.0,280.0,4,5,3.0,3,yes
194266332,2026-05-10,apartment,Alexandria,Smoha,14500.0,265.0,4,3,10.0,10+,no
193794632,2026-05-10,apartment,Cairo,Obour City,4000.0,130.0,3,2,5.0,5,yes
193742787,2026-05-10,apartment,Cairo,Rehab City,15000.0,90.0,2,1,0.0,Ground,yes
194301614,2026-05-10,apartment,Cairo,Rehab City,20000.0,139.0,3,2,2.0,2,yes
194345735,2026-05-10,apartment,Cairo,Rehab City,15000.0,90.0,2,1,2.0,2,yes
194303937,2026-05-10,apartment,Cairo,Rehab City,15000.0,90.0,2,1,1.0,1,yes
194345248,2026-05-10,apartment,Cairo,Obour City,3000.0,63.0,2,1,3.0,3,yes
194344888,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,160.0,3,3,2.0,2,no
194344826,2026-05-10,apartment,Cairo,Rehab City,16000.0,258.0,4,3,2.0,2,no
194344694,2026-05-10,apartment,Cairo,Sayeda Zeinab,3500.0,120.0,3,1,5.0,5,yes
194344675,2026-05-10,apartment,Cairo,Nasr City,4000.0,120.0,3,1,2.0,2,no
194344656,2026-05-10,apartment,Cairo,Rehab City,7500.0,131.0,3,2,1.0,1,no
194343288,2026-05-10,apartment,Giza,Sheikh Zayed,7000.0,210.0,3,3,2.0,2,no
194321567,2026-05-10,apartment,Cairo,Madinaty,10000.0,200.0,4,3,3.0,3,no
194305313,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,120.0,2,2,0.0,Ground,unknown
194304786,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,40000.0,191.0,3,3,2.0,2,yes
194304746,2026-05-10,apartment,Cairo,Nasr City,5000.0,120.0,2,1,2.0,2,no
194276855,2026-05-10,apartment,Gharbia,Tanta,12000.0,140.0,2,1,10.0,10+,yes
194273129,2026-05-10,apartment,Alexandria,Sidi Beshr,16000.0,170.0,3,2,9.0,9,yes
194202644,2026-05-10,apartment,Cairo,Sayeda Zeinab,3100.0,100.0,2,1,1.0,1,no
194344510,2026-05-10,apartment,Cairo,Rehab City,8000.0,119.0,3,2,4.0,4,no
194344388,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,160.0,3,2,2.0,2,yes
194344434,2026-05-10,apartment,Giza,Sheikh Zayed,15000.0,300.0,3,2,0.0,Ground,no
194344422,2026-05-10,apartment,Cairo,Madinaty,5500.0,107.0,2,1,6.0,6,no
194344350,2026-05-10,apartment,Gharbia,Tanta,4000.0,120.0,3,1,3.0,3,yes
194344329,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,207.0,3,3,2.0,2,no
194344141,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,25000.0,305.0,3,5,3.0,3,unknown
158972553,2026-05-10,apartment,Cairo,Maadi,30000.0,190.0,3,3,3.0,3,yes
194343972,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,14000.0,160.0,3,2,2.0,2,yes
194343932,2026-05-10,apartment,Cairo,Rehab City,15000.0,90.0,2,1,2.0,2,yes
191853489,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,30000.0,148.0,2,3,3.0,3,yes
194300434,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,170.0,3,2,1.0,1,no
194305123,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,19000.0,148.0,2,2,2.0,2,no
194314914,2026-05-10,apartment,Giza,Sheikh Zayed,23000.0,200.0,3,3,0.0,Ground,no
193527890,2026-05-10,studio,Cairo,Rehab City,12000.0,60.0,1,1,0.0,Ground,yes
194257433,2026-05-10,apartment,Giza,Sheikh Zayed,12500.0,120.0,2,1,3.0,3,yes
194078912,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8000.0,200.0,3,2,1.0,1,no
194249965,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,9000.0,180.0,3,2,0.0,Ground,yes
194295732,2026-05-10,apartment,Giza,Sheikh Zayed,13500.0,196.0,2,2,0.0,Ground,no
194301892,2026-05-10,apartment,Cairo,Rehab City,7500.0,131.0,3,2,4.0,4,no
194251079,2026-05-10,apartment,Giza,6th Of October,22000.0,153.0,2,2,2.0,2,yes
194238913,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,20000.0,170.0,2,3,3.0,3,yes
192165499,2026-05-10,duplex,Cairo,Rehab City,17000.0,280.0,4,4,0.0,Ground,no
194286000,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,9000.0,185.0,3,2,5.0,5,no
194285544,2026-05-10,apartment,Giza,Sheikh Zayed,13000.0,297.0,3,3,3.0,3,no
194284507,2026-05-10,apartment,Cairo,Nasr City,18000.0,120.0,2,1,1.0,1,yes
190715375,2026-05-10,apartment,Giza,Dokki,20000.0,240.0,3,3,4.0,4,no
194270323,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,210.0,4,3,2.0,2,no
194235404,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,25000.0,250.0,3,4,0.0,Ground,no
194300325,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,37000.0,190.0,3,3,0.0,Ground,unknown
193943895,2026-05-10,apartment,Cairo,Heliopolis,15000.0,250.0,4,4,2.0,2,no
194268712,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,36450.0,157.0,2,2,2.0,2,no
194305399,2026-05-10,apartment,Giza,Sheikh Zayed,15000.0,150.0,2,3,2.0,2,yes
194299114,2026-05-10,apartment,Giza,Sheikh Zayed,25000.0,140.0,3,3,4.0,4,yes
